Food_Code,Ingredient_Num,FCID_Code
56205040,1,8602000000
56205040,2,1500323000
56205050,1,8602000000
56205050,2,1500323000
56205060,1,3600224000
56205060,2,1500323000
56205060,3,3600223000
56205060,4,3600222000
56205070,1,8602000000
56205070,2,1500323000
56205070,3,9500186000
56205080,1,8602000000
56205080,2,3600224000
56205080,3,1500323000
56205080,4,3600223000
56205080,5,9500362000
56205080,6,3600222000
56205080,7,101052000
56205090,1,8602000000
56205090,2,1500323000
56205090,3,600350000
56205110,1,8602000000
56205110,2,1500324000
56205120,1,8602000000
56205120,2,1500324000
56205130,1,8602000000
56205130,2,1500323000
56205130,3,600350000
56205130,4,301238000
56205130,5,3600222000
56205130,6,301165000
56205130,7,1500125000
56205130,8,3600224000
56205130,9,2001319000
56205130,10,3600223000
56205130,11,2003128000
56205130,12,2002330000
56205130,13,2002365000
56205150,1,8602000000
56205150,2,1500323000
56205150,3,301238000
56205150,4,301165000
56205170,1,8602000000
56205170,2,1500323000
56205170,3,600350000
56205170,4,301238000
56205170,5,3600222000
56205170,6,301165000
56205170,7,1500125000
56205170,8,3600224000
56205170,9,2001319000
56205170,10,3600223000
56205170,11,2003128000
56205170,12,2002330000
56205170,13,2002365000
56205190,1,8602000000
56205190,2,1500323000
56205200,1,1500324000
56205200,2,1307359000
56205200,3,2002330000
56205200,4,9500362000
56205200,5,101052000
56205200,6,600350000
56205210,1,8602000000
56205210,2,1500405000
56205230,1,1500324000
56205230,2,1500026000
56205230,3,2302077000
56205230,4,2002330000
56205230,5,1400114000
56205230,6,600350000
56205300,1,8602000000
56205300,2,1500323000
56205300,3,1500405000
56205310,1,8602000000
56205310,2,1500324000
56205310,3,1500405000
56205320,1,8602000000
56205320,2,1500323000
56205320,3,1500405000
56205320,4,600350000
56205320,5,3600222000
56205320,6,1500125000
56205320,7,3600224000
56205320,8,2001319000
56205320,9,3600223000
56205320,10,2003128000
56205320,11,2002330000
56205320,12,2002365000
56205330,1,8602000000
56205330,2,1500323000
56205330,3,1500405000
56205330,4,600350000
56205330,5,3600222000
56205330,6,1500125000
56205330,7,3600224000
56205330,8,2001319000
56205330,9,3600223000
56205330,10,2003128000
56205330,11,2002330000
56205330,12,2002365000
56205340,1,8602000000
56205340,2,1500324000
56205340,3,1500405000
56205340,4,600350000
56205340,5,3600222000
56205340,6,1500125000
56205340,7,3600224000
56205340,8,2001319000
56205340,9,3600223000
56205340,10,2003128000
56205340,11,2002330000
56205340,12,2002365000
56205350,1,8602000000
56205350,2,1500324000
56205350,3,1500405000
56205350,4,600350000
56205350,5,3600222000
56205350,6,1500125000
56205350,7,3600224000
56205350,8,2001319000
56205350,9,3600223000
56205350,10,2003128000
56205350,11,2002330000
56205350,12,2002365000
56205400,1,8602000000
56205400,2,1500323000
56205400,3,600350000
56205400,4,3600222000
56205400,5,1500125000
56205400,6,3600224000
56205400,7,2001319000
56205400,8,3600223000
56205400,9,2003128000
56205400,10,2002330000
56205400,11,2002365000
56205410,1,8602000000
56205410,2,1500323000
56205410,3,600350000
56205410,4,2003128000
56205410,5,1500125000
56205410,6,2001319000
56205410,7,2301236000
56205410,8,9500265000
56205410,9,2002365000
56205410,10,2001337000
56205410,11,2002330000
56205420,1,8602000000
56205420,2,1500323000
56205420,3,600350000
56205420,4,3600222000
56205420,5,1500125000
56205420,6,3600224000
56205420,7,2001319000
56205420,8,3600223000
56205420,9,2003128000
56205420,10,2002330000
56205420,11,2002365000
56205430,1,8602000000
56205430,2,1500323000
56205430,3,600350000
56205430,4,3600222000
56205430,5,1500125000
56205430,6,3600224000
56205430,7,2001319000
56205430,8,3600223000
56205430,9,2003128000
56205430,10,2002330000
56205430,11,2002365000
56205440,1,8602000000
56205440,2,1500323000
56205440,3,600350000
56205440,4,3600222000
56205440,5,1500125000
56205440,6,3600224000
56205440,7,2001319000
56205440,8,3600223000
56205440,9,2003128000
56205440,10,2002330000
56205440,11,2002365000
56205510,1,8602000000
56205510,2,1500324000
56205510,3,600350000
56205510,4,3600222000
56205510,5,1500125000
56205510,6,3600224000
56205510,7,2001319000
56205510,8,3600223000
56205510,9,2003128000
56205510,10,2002330000
56205510,11,2002365000
56205530,1,8602000000
56205530,2,1500324000
56205530,3,600350000
56205530,4,3600222000
56205530,5,1500125000
56205530,6,3600224000
56205530,7,2001319000
56205530,8,3600223000
56205530,9,2003128000
56205530,10,2002330000
56205530,11,2002365000
56205540,1,8602000000
56205540,2,1500324000
56205550,1,8602000000
56205550,2,1500324000
56205550,3,600350000
56205550,4,3600222000
56205550,5,1500125000
56205550,6,3600224000
56205550,7,2001319000
56205550,8,3600223000
56205550,9,2003128000
56205550,10,2002330000
56205550,11,2002365000
56206970,1,8602000000
56206970,2,1500402000
56206970,3,1500403000
56206980,1,8602000000
56206980,2,1500402000
56206980,3,1500403000
56206990,1,8602000000
56206990,2,1500402000
56206990,3,1500403000
56207000,1,8602000000
56207000,2,1500402000
56207000,3,1500403000
56207010,1,8602000000
56207010,2,1500402000
56207010,3,1500403000
56207020,1,8602000000
56207020,2,1500402000
56207020,3,1500403000
56207030,1,8602000000
56207030,2,1500402000
56207030,3,1500403000
56207030,4,603182000
56207030,5,101052000
56207030,6,103166000
56207030,7,1100009000
56207030,8,1202261000
56207030,9,1902105000
56207030,10,1902354000
56207030,11,1304178000
56207030,12,9500218000
56207030,13,9500362000
56207040,1,3600224000
56207040,2,3600223000
56207040,3,1500402000
56207040,4,3600222000
56207040,5,1500403000
56207050,1,8602000000
56207050,2,3600224000
56207050,3,1500402000
56207050,4,3600223000
56207050,5,9500362000
56207050,6,3600222000
56207050,7,101052000
56207050,8,1500403000
56207060,1,8602000000
56207060,2,1500402000
56207060,3,600350000
56207060,4,1500403000
56207060,5,3600222000
56207060,6,603182000
56207060,7,1500125000
56207060,8,3600224000
56207060,9,2001319000
56207060,10,3600223000
56207060,11,2003128000
56207060,12,2002330000
56207060,13,2002365000
56207070,1,8602000000
56207070,2,1500402000
56207070,3,1500403000
56207070,4,603182000
56207080,1,8602000000
56207080,2,1500402000
56207080,3,600350000
56207080,4,1500403000
56207080,5,1500125000
56207080,6,2001319000
56207080,7,2003128000
56207080,8,2002330000
56207080,9,2002365000
56207110,1,8602000000
56207110,2,1500401000
56207120,1,8602000000
56207120,2,1500401000
56207120,3,600350000
56207120,4,3600222000
56207120,5,1500125000
56207120,6,3600224000
56207120,7,2001319000
56207120,8,3600223000
56207120,9,2003128000
56207120,10,2002330000
56207120,11,2002365000
56207130,1,8602000000
56207130,2,1500401000
56207150,1,8602000000
56207150,2,1500401000
56207160,1,8602000000
56207160,2,1500401000
56207180,1,8602000000
56207180,2,1500401000
56207180,3,600350000
56207180,4,3600222000
56207180,5,1500125000
56207180,6,3600224000
56207180,7,2001319000
56207180,8,3600223000
56207180,9,2003128000
56207180,10,2002330000
56207180,11,2002365000
56207190,1,8602000000
56207190,2,1500401000
56207200,1,8602000000
56207200,2,1500401000
56207220,1,8602000000
56207220,2,1500402000
56207220,3,600350000
56207220,4,1500403000
56207220,5,3600222000
56207220,6,1500125000
56207220,7,3600224000
56207220,8,2001319000
56207220,9,3600223000
56207220,10,2003128000
56207220,11,2002330000
56207220,12,2002365000
56207230,1,8602000000
56207230,2,1500402000
56207230,3,600350000
56207230,4,3600222000
56207230,5,1500403000
56207230,6,1500125000
56207230,7,3600224000
56207230,8,2001319000
56207230,9,3600223000
56207230,10,2003128000
56207230,11,2002330000
56207230,12,2002365000
56207300,1,8602000000
56207300,2,1500401000
56207300,3,1500026000
56207300,4,1500027000
56207310,1,8602000000
56207310,2,1500401000
56207330,1,8602000000
56207330,2,1500401000
56207330,3,600350000
56207330,4,3600222000
56207330,5,1500125000
56207330,6,1500026000
56207330,7,3600224000
56207330,8,2001319000
56207330,9,3600223000
56207330,10,2003128000
56207330,11,2002330000
56207330,12,2002365000
56207330,13,1500027000
56207340,1,8602000000
56207340,2,1500401000
56207340,3,1500026000
56207340,4,1500027000
56207350,1,3600224000
56207350,2,1500401000
56207350,3,3600223000
56207350,4,9500110000
56207350,5,3600222000
56207360,1,8602000000
56207360,2,1500401000
56207360,3,9500110000
56207370,1,8602000000
56207370,2,1500401000
56207370,3,9500110000
56208000,1,8602000000
56208000,2,600347000
56208000,3,1500025000
56208000,4,1500065000
56208000,5,1500121000
56208000,6,1500233000
56208000,7,1500381000
56208000,8,1500401000
56208000,9,1500404000
56208500,1,8602000000
56208500,2,1500231000
56208510,1,8602000000
56208510,2,1500231000
56208510,3,600350000
56208510,4,3600222000
56208510,5,1500125000
56208510,6,3600224000
56208510,7,2001319000
56208510,8,3600223000
56208510,9,2003128000
56208510,10,2002330000
56208510,11,2002365000
56208520,1,8602000000
56208520,2,1500231000
56208530,1,3600224000
56208530,2,1500231000
56208530,3,3600223000
56208530,4,3600222000
56210000,1,8602000000
56210000,2,1500401000
56210000,3,1500025000
56210000,4,1500233000
56210000,5,1500026000
57000000,1,1500233000
57000000,2,1500120000
57000000,3,1500325000
57000000,4,1500404000
57000000,5,1500402000
57000000,6,9500362000
57000000,7,101052000
57000000,8,1304178000
57000000,9,1500401000
57000000,10,1500403000
57000000,11,1500123000
57000000,12,1500124000
57000000,13,9500186000
57000000,14,1500026000
57000000,15,1400003000
57000000,16,600350000
57000000,17,1400114000
57000000,18,9500244000
57000000,19,103082000
57000000,20,103298000
57000050,1,1500025000
57000050,2,1500065000
57000050,3,1500233000
57000050,4,1500324000
57000050,5,1500328000
57000050,6,1500381000
57000050,7,1500401000
57000050,8,2001336000
57000100,1,1500233000
57000100,2,9500362000
57000100,3,101052000
57000100,4,1100010000
57000100,5,600348000
57000100,6,1500123000
57000100,7,1500231000
57000100,8,1500402000
57000100,9,1500026000
57000100,10,1304176000
57000100,11,1500325000
57000100,12,1500404000
57000100,13,600350000
57000100,14,1500121000
57000100,15,1500324000
57000100,16,1500328000
57000100,17,9500186000
57000100,18,1500124000
57000100,19,1902105000
57000100,20,1400112000
57000100,21,103082000
57000100,22,103298000
57000100,23,2003128000
57000100,24,1902354000
57000100,25,1400114000
57100100,1,1500120000
57100100,2,1500233000
57100100,3,1500401000
57100100,4,1500325000
57100100,5,1500404000
57100100,6,1500402000
57100100,7,9500362000
57100100,8,101052000
57100100,9,1304178000
57100100,10,1500124000
57100100,11,1500123000
57100100,12,1500026000
57100100,13,9500186000
57100100,14,600350000
57100100,15,1400114000
57100100,16,9500244000
57100100,17,103082000
57100100,18,103298000
57100400,1,1500233000
57100400,2,1500120000
57100400,3,1500325000
57100400,4,1500404000
57100400,5,1500402000
57100400,6,9500362000
57100400,7,101052000
57100400,8,1304178000
57100400,9,1500401000
57100400,10,1500403000
57100400,11,1500123000
57100400,12,1500124000
57100400,13,9500186000
57100400,14,1500026000
57100400,15,1400003000
57100400,16,600350000
57100400,17,1400114000
57100400,18,9500244000
57100400,19,103082000
57100400,20,103298000
57100500,1,1500233000
57100500,2,1500120000
57100500,3,1500325000
57100500,4,1500404000
57100500,5,1500402000
57100500,6,9500362000
57100500,7,101052000
57100500,8,1304178000
57100500,9,1500401000
57100500,10,1500403000
57100500,11,1500123000
57100500,12,1500124000
57100500,13,9500186000
57100500,14,1500026000
57100500,15,1400003000
57100500,16,600350000
57100500,17,1400114000
57100500,18,9500244000
57100500,19,103082000
57100500,20,103298000
57101000,1,1500404000
57101000,2,9500362000
57101000,3,101052000
57101000,4,1500026000
57101020,1,1500122000
57101020,2,1500404000
57101020,3,1500402000
57101500,1,1500401000
57101500,2,1500323000
57101500,3,9500362000
57101500,4,101052000
57101500,5,1400003000
57101500,6,1400112000
57101500,7,9500363000
57101500,8,101053000
57102000,1,1500233000
57102000,2,9500362000
57102000,3,1500401000
57102000,4,1304178000
57102000,5,1500025000
57102000,6,1500402000
57102000,7,1500404000
57102000,8,101052000
57102000,9,1400003000
57102000,10,1400155000
57102000,11,9500363000
57102000,12,1500124000
57102000,13,3600223000
57102000,14,600350000
57102000,15,1500026000
57102000,16,101053000
57103000,1,1500233000
57103000,2,9500362000
57103000,3,1500120000
57103000,4,101052000
57103000,5,1400114000
57103000,6,9500244000
57103000,7,1500124000
57103020,1,1500231000
57103020,2,1500233000
57103020,3,1500120000
57103020,4,9500362000
57103020,5,101052000
57103020,6,1500124000
57103020,7,1500123000
57103020,8,3400292000
57103020,9,3100046000
57103020,10,2002365000
57103050,1,9500006000
57103100,1,1500233000
57103100,2,9500362000
57103100,3,101052000
57103100,4,1100009000
57103100,5,1500124000
57103100,6,600350000
57103100,7,1500402000
57103100,8,1902105000
57103400,1,1500120000
57103400,2,9500362000
57103400,3,101052000
57103400,4,1500233000
57103400,5,1500325000
57103400,6,1500124000
57103400,7,1400114000
57103400,8,1100009000
57103400,9,1902105000
57103400,10,1500026000
57103450,1,1500323000
57103450,2,9500362000
57103450,3,101052000
57103450,4,1500124000
57103450,5,1902105000
57103450,6,1500026000
57103500,1,1500401000
57103500,2,1500124000
57103500,3,1100009000
57103500,4,9500362000
57103500,5,101052000
57103500,6,1500123000
57103500,7,1902105000
57104000,1,9500362000
57104000,2,101052000
57104000,3,1500120000
57104000,4,1500233000
57104000,5,1500402000
57104000,6,1100009000
57104000,7,1500124000
57104000,8,1902105000
57105000,1,1500323000
57105000,2,1500328000
57105000,3,1304178000
57105000,4,9500362000
57105000,5,101052000
57105000,6,1500122000
57105000,7,1500124000
57105000,8,1100009000
57105000,9,1500121000
57105000,10,1400114000
57106050,1,1500401000
57106050,2,9500362000
57106050,3,1400391000
57106050,4,1500233000
57106050,5,1500323000
57106050,6,2002365000
57106050,7,101052000
57106050,8,1500026000
57106050,9,1500124000
57106050,10,1500402000
57106050,11,2402024000
57106050,12,3600223000
57106050,13,3600224000
57106050,14,3600222000
57106100,1,9500362000
57106100,2,1500026000
57106100,3,1500027000
57106100,4,1500121000
57106100,5,1500233000
57106100,6,1500324000
57106100,7,1500401000
57106100,8,1500325000
57106100,9,101052000
57106100,10,1400003000
57106100,11,1203287000
57106100,12,1400391000
57106100,13,1304178000
57106100,14,1500124000
57106100,15,1307131000
57106100,16,1203288000
57106100,17,3600223000
57106100,18,1100009000
57106100,19,1500402000
57106100,20,9500186000
57106100,21,600350000
57106100,22,2003128000
57106100,23,3600222000
57106100,24,3600224000
57106250,1,1500121000
57106250,2,9500362000
57106250,3,101052000
57106250,4,1500124000
57106250,5,1500120000
57106250,6,1500233000
57106250,7,1500402000
57106250,8,600350000
57106250,9,2003128000
57106250,10,1304176000
57106250,11,1100268000
57106250,12,1307360000
57106260,1,1500120000
57106260,2,1500232000
57106260,3,1500402000
57106260,4,101052000
57106260,5,9500362000
57106260,6,600350000
57106260,7,2003128000
57106260,8,1400114000
57106530,1,1500121000
57106530,2,1500323000
57106530,3,9500362000
57106530,4,1302057000
57106530,5,101052000
57106530,6,1400003000
57106530,7,1500233000
57106530,8,1500401000
57106530,9,2002365000
57106530,10,1500026000
57106530,11,1500124000
57106530,12,3600223000
57106530,13,3600224000
57106530,14,3600222000
57107000,1,1500233000
57107000,2,1500121000
57107000,3,9500362000
57107000,4,101052000
57107000,5,1500124000
57107000,6,1500123000
57107000,7,1500402000
57107000,8,3400292000
57107000,9,3100046000
57110000,1,1500404000
57110000,2,9500362000
57110000,3,101052000
57110000,4,1500124000
57111000,1,1500404000
57111000,2,1500121000
57111000,3,9500362000
57111000,4,101052000
57111000,5,1400114000
57112000,1,1500233000
57112000,2,600347000
57112000,3,1500402000
57112000,4,1500403000
57112000,5,1500404000
57112000,6,9500186000
57112000,7,9500263000
57117000,1,1500120000
57117000,2,9500362000
57117000,3,101052000
57117000,4,1500232000
57117000,5,2003128000
57117500,1,1500120000
57117500,2,9500362000
57117500,3,1500233000
57117500,4,101052000
57117500,5,600350000
57117500,6,3600223000
57117500,7,1307360000
57117500,8,2003128000
57117500,9,3600224000
57117500,10,3600222000
57119000,1,1500120000
57119000,2,9500362000
57119000,3,1500233000
57119000,4,101052000
57119000,5,600350000
57119000,6,3600223000
57119000,7,1307360000
57119000,8,2003128000
57119000,9,3600224000
57119000,10,3600222000
57119500,1,1500120000
57119500,2,9500362000
57119500,3,101052000
57119500,4,1500233000
57119500,5,2003128000
57119500,6,1500124000
57120000,1,1500120000
57120000,2,9500362000
57120000,3,101052000
57120000,4,9500264000
57120000,5,1500233000
57120000,6,1500325000
